Date,Open,High,Low,Close,Adj Close,Volume
1/3/2007,72.769997,73.220001,70.550003,70.970001,43.910656,12719600
1/4/2007,70.900002,70.949997,69.599998,70.279999,43.483738,10825300
1/5/2007,70.279999,71.120003,70.120003,70.550003,43.650795,9618000
1/8/2007,71.059998,71.559998,70,71.449997,44.207638,9435100
1/9/2007,70.980003,71.339996,69.849998,70.629997,43.700287,10500000
1/10/2007,69.75,70.309998,68.93,69.410004,42.945438,11936700
1/11/2007,69.32,71.139999,68.480003,68.690002,42.499969,12407200
1/12/2007,69.099998,70.620003,69.099998,70.349998,43.527046,9345000
1/16/2007,70.080002,70.699997,69.230003,69.669998,43.106327,8281700
1/17/2007,69.709999,70.870003,69.5,70.82,43.817844,10545100
1/18/2007,70.830002,71.839996,70.019997,70.919998,43.879711,10648300
1/19/2007,71.330002,72.389999,70.800003,72.32,44.745918,9983800
1/22/2007,72.510002,72.599998,70.949997,71.220001,44.065334,11969100
1/23/2007,71.610001,73.25,71.599998,72.559998,44.894428,9268800
1/24/2007,72.489998,73.25,71.699997,72.839996,45.067669,7061700
1/25/2007,72.5,72.779999,71.279999,71.519997,44.250954,8441500
1/26/2007,72.139999,72.370003,71.230003,71.5,44.238571,7266600
1/29/2007,71.510002,72.300003,71.239998,71.529999,44.257141,6323100
1/30/2007,71.949997,73.07,71.849998,73.07,45.209976,6398000
1/31/2007,72.989998,73.440002,72.290001,72.879997,45.092407,9757800
2/1/2007,73.25,74.959999,73.099998,74.470001,46.076187,10956200
2/2/2007,73.800003,74.620003,73.300003,74.040001,45.810135,7377300
2/5/2007,74.050003,74.290001,73.459999,73.779999,45.64925,8431500
2/6/2007,74.150002,74.18,72.940002,73.370003,45.395603,8374800
2/7/2007,73.870003,74.089996,72.540001,72.639999,44.94392,9573100
2/8/2007,72.459999,73.919998,72.089996,73.75,45.630711,10159500
2/9/2007,73.93,74,73.059998,73.32,45.364647,6502300
2/12/2007,73.099998,73.169998,71.889999,72.32,44.745918,12468000
2/13/2007,72.730003,72.959999,72.470001,72.830002,45.061478,7909300
2/14/2007,72.639999,73.040001,71.779999,72.190002,44.986698,7907900
2/15/2007,72.059998,72.059998,71.160004,71.360001,44.469467,10225000
2/16/2007,71.010002,71.440002,70.720001,70.809998,44.126717,9619000
2/20/2007,70.650002,70.650002,70.019997,70.120003,43.696735,9347500
2/21/2007,70.120003,70.389999,69.199997,69.940002,43.584564,13256400
2/22/2007,70.019997,70.959999,69.839996,70.669998,44.039474,8403100
2/23/2007,71.190002,71.279999,70.57,71.07,44.288761,7862500
2/26/2007,71.419998,72.019997,71.129997,71.410004,44.500618,7451800
2/27/2007,70.709999,71.220001,68.019997,68.580002,42.737049,13910000
2/28/2007,68.589996,69.75,68.360001,68.519997,42.699661,14002600
3/1/2007,67.32,68.519997,64.989998,67.599998,42.126343,14150400
3/2/2007,67.580002,67.75,66.32,66.790001,41.621586,10827100
3/5/2007,66.199997,67.330002,66.010002,66.43,41.397232,11700900
3/6/2007,67.279999,67.709999,66.769997,67.669998,42.169956,11528000
3/7/2007,67.800003,69.809998,67.57,68.330002,42.581276,12789500
3/8/2007,68.949997,69.059998,67.989998,68.459999,42.66227,10777500
3/9/2007,68.830002,69.040001,68,68.470001,42.668507,7668900
3/12/2007,68.470001,69.199997,68.059998,68.830002,42.892845,9416400
3/13/2007,68.830002,69.599998,67.580002,67.839996,42.275906,9446000
3/14/2007,68.300003,68.639999,67.080002,68.32,42.575039,11393700
3/15/2007,68.199997,69.290001,67.809998,68.870003,42.917767,9996200
3/16/2007,69.239998,69.5,67.760002,68.080002,42.425476,12720300
3/19/2007,68.580002,69.75,68.519997,69.379997,43.235588,13988200
3/20/2007,69.389999,70.139999,69.190002,70.050003,43.653114,8243100
3/21/2007,70.379997,71.489998,70.050003,71.339996,44.457005,10162300
3/22/2007,71.550003,73.459999,71.290001,72.93,45.447857,13192000
3/23/2007,73.389999,74.089996,73.199997,73.699997,45.927681,10883900
3/26/2007,74.139999,74.550003,73.510002,74.400002,46.363903,10111300
3/27/2007,74.010002,74.370003,73.620003,74.169998,46.220562,8548500
3/28/2007,74.470001,74.68,73.760002,74.080002,46.164474,10237200
3/29/2007,74.360001,74.980003,74.32,74.949997,46.706635,10247800
3/30/2007,74.809998,74.809998,73.379997,73.959999,46.089703,8510300
4/2/2007,74.050003,75.050003,74.050003,74.830002,46.631886,8192300
4/3/2007,74.610001,75.589996,74.470001,75.339996,46.949677,9357500
4/4/2007,75.120003,75.75,74.650002,75.550003,47.080563,6622200
4/5/2007,75.559998,75.900002,75.32,75.610001,47.11795,6305100
4/9/2007,75.32,76.400002,75.129997,75.489998,47.043167,6408600
4/10/2007,75.790001,77.220001,75.650002,77.040001,48.009083,8825600
4/11/2007,77.040001,77.470001,76.459999,76.559998,47.709949,10747700
4/12/2007,76.75,77.230003,76.290001,77.169998,48.090092,8049600
4/13/2007,77.5,77.5,76.650002,77.010002,47.990395,7265500
4/16/2007,77.25,77.970001,76.68,77.870003,48.526302,8308200
4/17/2007,78,78.57,77.540001,77.959999,48.58239,8811700
4/18/2007,77.550003,78.120003,77.300003,77.769997,48.463982,7045400
4/19/2007,77.470001,77.639999,76.730003,76.809998,47.865757,8013400
4/20/2007,77.290001,78.629997,77.059998,78.449997,48.887756,15622000
4/23/2007,78.059998,78.879997,77.400002,77.559998,48.333118,12242700
4/24/2007,77.110001,77.809998,76.910004,77.099998,48.046478,9003600
4/25/2007,77.580002,78.93,77.550003,78.32,48.806747,10924600
4/26/2007,78.169998,78.379997,77.300003,78.18,48.719501,10424500
4/27/2007,78.419998,78.5,77.339996,78.080002,48.657173,8119700
4/30/2007,78.089996,79.07,77.760002,77.790001,48.476456,11191300
5/1/2007,77.970001,78.629997,77.419998,78.349998,48.825439,9242100
5/2/2007,78.480003,78.980003,78.080002,78.639999,49.006149,6413800
5/3/2007,78.650002,79.860001,78.43,79.559998,49.579456,7087700
5/4/2007,79.800003,80.349998,78.800003,79.300003,49.417446,7749200
5/7/2007,78.629997,79.699997,78.510002,79.580002,49.591942,7298200
5/8/2007,79.419998,80.190002,78.870003,80.050003,49.884815,7018200
5/9/2007,79.919998,79.970001,78.889999,79.75,49.697876,7409000
5/10/2007,79.519997,79.68,78.150002,78.190002,48.725723,7882900
5/11/2007,78.5,80.129997,78.5,80.040001,49.878586,8427500
5/14/2007,80,80.940002,79.830002,80.870003,50.395832,12527500
5/15/2007,80.940002,81.370003,80.610001,80.730003,50.30859,9846800
5/16/2007,80.150002,80.93,79.610001,80.730003,50.672649,9402800
5/17/2007,80.75,82,80.199997,81.459999,51.130829,7783600
5/18/2007,81.870003,82.919998,81.800003,82.849998,52.003304,11114500
5/21/2007,83.110001,83.559998,82.580002,82.830002,51.990757,11359500
5/22/2007,82.830002,83.230003,82.040001,82.18,51.582767,9214900
5/23/2007,82.18,82.910004,81.169998,81.400002,51.093185,14228400
5/24/2007,81.669998,81.879997,79.75,79.970001,50.195599,13263200
5/25/2007,80.400002,81.129997,80.279999,81.129997,50.923695,6839500
5/29/2007,80.980003,81,80,80.709999,50.660084,7964700
5/30/2007,80.559998,82.290001,80.160004,82.25,51.626709,10776900
5/31/2007,82.150002,82.360001,81.019997,81.489998,51.149677,11512700
6/1/2007,81.760002,82.519997,81.720001,82.230003,51.614151,7346300
6/4/2007,82.199997,83.25,82,83.129997,52.179066,7958100
6/5/2007,82.709999,83.040001,82.169998,82.730003,51.928009,7402100
6/6/2007,82.730003,82.730003,81.370003,81.790001,51.337975,7520900
6/7/2007,81.650002,82.059998,80.099998,80.199997,50.339966,10980300
6/8/2007,80.010002,80.739998,79.120003,80.690002,50.647526,8551500
6/11/2007,80.660004,81.779999,80.269997,81.360001,51.068081,6784500
6/12/2007,81.349998,81.809998,80.5,80.559998,50.565918,7413800
6/13/2007,80.809998,81.550003,80.720001,81.150002,50.936264,9948700
6/14/2007,81.410004,82.550003,81.400002,82.330002,51.676926,8437000
6/15/2007,82.860001,83.599998,82.760002,83.169998,52.204151,9432300
6/18/2007,83.269997,84,83.269997,83.389999,52.342262,5996000
6/19/2007,82.989998,83.75,82.949997,83.290001,52.279507,7033200
6/20/2007,83.599998,83.699997,80.760002,80.970001,50.823265,11012500
6/21/2007,81.489998,83.019997,81.360001,82.849998,52.003304,10058700
6/22/2007,82.849998,82.940002,81.5,81.550003,51.187328,13441500
6/25/2007,81.559998,83.660004,81.5,82.949997,52.066086,12688600
6/26/2007,83.489998,83.779999,82.370003,82.699997,51.909164,13487200
6/27/2007,82.25,84,81.620003,83.889999,52.656113,10245400
6/28/2007,84.889999,84.889999,83.839996,84.18,52.838104,8594200
6/29/2007,84.790001,85.190002,83.519997,84.239998,52.875793,10730000
7/2/2007,84.699997,85.279999,84.410004,85.150002,53.446949,8212100
7/3/2007,83.599998,86.690002,83.599998,86.330002,54.187649,4605600
7/5/2007,86.790001,87.139999,85.510002,86.57,54.338295,8746800
7/6/2007,86.57,87.959999,86.57,87.68,55.035015,11725300
7/9/2007,87.550003,89.800003,87.449997,89.5,56.177383,10646500
7/10/2007,89,90.209999,87.809998,89,55.86356,13871900
7/11/2007,89.480003,90.870003,88.709999,90.75,56.961975,12243200
7/12/2007,90.910004,93.370003,90.75,93.300003,58.56258,12604300
7/13/2007,93.480003,95,92.879997,93.330002,58.581398,9575600
7/16/2007,93.5,94.050003,91.349998,92.120003,57.821907,10496400
7/17/2007,93.080002,93.080002,90.699997,91.099998,57.181679,9741600
7/18/2007,91.089996,93.43,90.599998,93.080002,58.424492,11378500
7/19/2007,93.459999,93.730003,92.480003,93,58.374283,8423900
7/20/2007,93,93.309998,91.379997,92.120003,57.821907,10331400
7/23/2007,92.169998,93.160004,91.150002,92.57,58.10437,9655600
7/24/2007,91.639999,92.150002,89.57,89.849998,56.397053,10963400
7/25/2007,89.860001,91.690002,88.449997,91.050003,57.150291,14151400
7/26/2007,89.260002,90.449997,86.269997,87.459999,54.896927,17050200
7/27/2007,88.309998,88.940002,84.599998,85.199997,53.478355,17074500
7/30/2007,85.849998,87,83.889999,86.43,54.250397,12117700
7/31/2007,86.260002,87.449997,85.160004,85.260002,53.516026,11880000
8/1/2007,84.769997,89.5,82.550003,85.169998,53.459538,21528500
8/2/2007,84.510002,86,82.589996,83.889999,52.656113,15781800
8/3/2007,83.709999,85,80.580002,81.019997,50.854641,15550400
8/6/2007,81.190002,82.080002,78.389999,82.019997,51.482338,17120400
8/7/2007,81.330002,83.889999,80.519997,83.18,52.210449,15323400
8/8/2007,82.980003,85.629997,82.980003,84.330002,52.932289,14455100
8/9/2007,83.099998,84.739998,81.110001,81.110001,50.91114,15584400
8/10/2007,80.139999,83.730003,79.410004,83.419998,52.36108,13317300
8/13/2007,84.099998,84.309998,82.110001,82.449997,51.752243,10532900
8/14/2007,83.059998,83.699997,82.110001,82.449997,51.752243,15389400
8/15/2007,82.25,83.809998,80.379997,80.760002,51.050587,12249800
8/16/2007,79.790001,81.959999,78.25,81.389999,51.448826,19400800
8/17/2007,83.690002,85.099998,82.739998,84.360001,53.326229,16210700
8/20/2007,84,85.550003,83.019997,84.889999,53.661259,9238500
8/21/2007,84.139999,85.25,83.57,84.300003,53.288315,11327200
8/22/2007,84.809998,85.559998,84.349998,85.389999,53.977325,10251000
8/23/2007,85.800003,86.470001,84.089996,85.480003,54.034222,8665500
8/24/2007,85.900002,87.529999,85.900002,87.220001,55.134121,7682700
8/27/2007,86.629997,87.389999,86.339996,87,54.995068,6390100
8/28/2007,86.599998,86.730003,84.300003,84.300003,53.288315,10059100
8/29/2007,85.199997,87.379997,84.68,86.699997,54.80542,10047800
8/30/2007,86.699997,87.599998,85.540001,87.190002,55.115162,7825700
8/31/2007,88.309998,88.860001,87.459999,87.760002,55.475456,8155000
9/4/2007,87.190002,89.269997,87.160004,88.730003,56.088627,9560000
9/5/2007,88.470001,88.650002,87.790001,88.360001,55.854733,9141400
9/6/2007,88.480003,89.330002,88.110001,88.93,56.215061,8153100
9/7/2007,87.93,89.029999,87.190002,87.650002,55.405922,9780300
9/10/2007,87.559998,88.290001,85.910004,87.050003,55.026676,10479000
9/11/2007,87.510002,89.129997,86.699997,88.589996,56.000134,10124500
9/12/2007,88.419998,89.839996,88.279999,89.190002,56.379402,11089100
9/13/2007,89.650002,90.82,89.540001,90.089996,56.948311,8966600
9/14/2007,89.400002,91.269997,89.370003,90.650002,57.302319,7973300
9/17/2007,90.010002,91.540001,90,90.93,57.479298,7733600
9/18/2007,91.199997,93.529999,90.949997,93.339996,59.002747,9799900
9/19/2007,93.699997,94.940002,93.589996,94.110001,59.489494,11383700
9/20/2007,94.019997,94.629997,93.75,94.169998,59.527393,8196500
9/21/2007,94.279999,95.360001,94.110001,94.839996,59.950939,12637900
9/24/2007,95,95.5,94.190002,94.349998,59.64119,9028600
9/25/2007,93.089996,93.589996,91.660004,91.879997,58.079826,12501200
9/26/2007,93.18,93.32,91.470001,92.510002,58.478085,11794400
9/27/2007,93.260002,93.629997,92.900002,93.510002,59.110191,7408900
9/28/2007,93.550003,94.400002,93,93.580002,59.154442,8880700
10/1/2007,93.300003,94.529999,93.269997,94.440002,59.69809,8942800
10/2/2007,93.919998,93.989998,91.82,92.559998,58.509674,9137300
10/3/2007,91.510002,91.980003,90.769997,91.480003,57.826992,8754800
10/4/2007,91.650002,92.029999,90.529999,91.839996,58.054558,6764800
10/5/2007,92.099998,92.57,91.589996,92.32,58.357967,6498100
10/8/2007,91.550003,91.959999,91.300003,91.580002,57.890179,5658400
10/9/2007,91.830002,93,91.68,92.800003,58.661396,8702300
10/10/2007,90.330002,92.480003,90.290001,92.080002,58.206264,11527500
10/11/2007,92.519997,92.82,90.160004,91,57.523548,9177800
10/12/2007,91.529999,91.739998,90.879997,91.410004,57.782742,6009000
10/15/2007,92.269997,92.940002,91.980003,92.330002,58.364273,8492000
10/16/2007,92.400002,93.849998,92.110001,93.449997,59.072296,10890700
10/17/2007,93.879997,93.940002,92.050003,93.260002,58.952148,10719100
10/18/2007,93.07,93.75,92,92.419998,58.421181,10038800
10/19/2007,92.699997,92.699997,89.029999,89.269997,56.429962,14112700
10/22/2007,88.160004,88.510002,86.720001,88.440002,55.905312,10815500
10/23/2007,88.93,89.709999,87.82,88.919998,56.208725,9629900
10/24/2007,89.120003,90.419998,88.300003,89.900002,56.828217,10985100
10/25/2007,90.459999,91.599998,89.580002,91.230003,57.668968,9233600
10/26/2007,91.860001,92.300003,91.099998,91.650002,57.934437,7481600
10/29/2007,91.860001,93.57,91.599998,92.879997,58.711964,9247200
10/30/2007,91.75,91.949997,89.690002,90.080002,56.942024,9627000
10/31/2007,90.400002,92.129997,90.18,91.510002,57.845963,9891600
11/1/2007,90.050003,91.480003,88.489998,89.040001,56.284573,10542400
11/2/2007,87.650002,89.269997,87.099998,88.480003,55.930607,12374800
11/5/2007,87.470001,89.199997,87.459999,88.480003,55.930607,9089200
11/6/2007,88.690002,90.699997,88.690002,90.639999,57.295998,9880100
11/7/2007,90.910004,90.919998,87.309998,87.540001,55.336414,12781100
11/8/2007,87.970001,90.589996,87.699997,89.18,56.373081,17597400
11/9/2007,88.900002,88.900002,87.099998,87.260002,55.159424,10164000
11/12/2007,87,87,84.410004,85.269997,53.901478,12513300
11/13/2007,85.82,86.989998,83.589996,86.830002,54.8876,11950300
11/14/2007,87.349998,88.330002,85.720001,86.150002,54.823956,9957500
11/15/2007,85.940002,86.480003,83.480003,84.160004,53.557564,11934600
11/16/2007,84.879997,86.470001,84.699997,85.980003,54.715775,11368700
11/19/2007,85.980003,86.370003,84.620003,85.029999,54.111206,8547800
11/20/2007,85.050003,88.610001,85.050003,87.900002,55.937614,10941300
11/21/2007,87.800003,88.489998,85.589996,85.75,54.569401,11438800
11/23/2007,86.459999,87.059998,85.860001,86.669998,55.154877,3428300
11/26/2007,86.849998,87.330002,83.519997,83.790001,53.322109,10304600
11/27/2007,83.449997,84.589996,81.919998,84.309998,53.653008,14542300
11/28/2007,84.519997,86.510002,84.080002,86.059998,54.766697,10885100
11/29/2007,85.610001,87.330002,85.610001,86.559998,55.084862,8839800
11/30/2007,87.129997,87.769997,86.019997,87.769997,55.854877,11708800
12/3/2007,87.099998,88.18,86.739998,87.839996,55.899445,7934200
12/4/2007,87.139999,87.779999,86.830002,87.160004,55.466702,6584600
12/5/2007,87.790001,89.720001,87.790001,89.300003,56.828537,10450000
12/6/2007,89.269997,91.699997,88.860001,91.379997,58.152199,9627700
12/7/2007,90.690002,91.589996,90.339996,90.959999,57.884937,6682700
12/10/2007,91.230003,92.010002,90.75,91.720001,58.368587,5505300
12/11/2007,91.68,92.589996,89.809998,89.889999,57.204002,8014900
12/12/2007,91.910004,92.970001,90.93,91.779999,58.40675,10816100
12/13/2007,91.510002,93.209999,91.129997,93.080002,59.234035,8527400
12/14/2007,92.5,92.959999,91.910004,92.019997,58.559486,11090600
12/17/2007,91.699997,91.760002,89.580002,89.980003,57.261295,8210000
12/18/2007,90.599998,91.629997,89.610001,91.190002,58.0313,8744300
12/19/2007,91.389999,92.120003,90.32,90.900002,57.846745,8325200
12/20/2007,90.93,92.519997,90.900002,92.050003,58.578594,6188100
12/21/2007,92.300003,94.68,92.260002,94.040001,59.844975,13596000
12/24/2007,93.629997,94.790001,93.629997,94.480003,60.125,2917500
12/26/2007,94.309998,95.199997,94.309998,94.839996,60.35408,7477600
12/27/2007,95.080002,95.080002,93.650002,93.75,59.660397,8155100
12/28/2007,94.010002,94.93,93.300003,94.860001,60.366802,7895000
12/31/2007,94.370003,94.580002,93.010002,93.330002,59.393131,5086600
1/2/2008,93.959999,94.690002,92.709999,93.459999,59.475876,9058000
1/3/2008,93.800003,94.839996,93.459999,94.610001,60.207722,10479200
1/4/2008,93.879997,95.209999,93.199997,93.349998,59.405853,13103800
1/7/2008,93.739998,93.739998,91.150002,92.129997,58.629486,12892200
1/8/2008,92.410004,93.379997,90.580002,90.949997,57.878571,10987700
1/9/2008,90.879997,92.75,90.550003,92.57,58.909492,12448200
1/10/2008,91.599998,92.099998,90.139999,91.900002,58.483131,13786500
1/11/2008,91.599998,92.57,90.230003,90.669998,57.700371,10575000
1/14/2008,91.220001,91.849998,90.410004,90.910004,57.853119,9968600
1/15/2008,89.959999,90.050003,88.150002,88.269997,56.173069,13693400
1/16/2008,87.690002,88.379997,85.209999,86.25,54.8876,15709400
1/17/2008,86.5,87.169998,82.099998,82.75,52.660263,18910400
1/18/2008,82.75,84.980003,80.879997,83.459999,53.112091,18869200
1/22/2008,78.230003,82.370003,76.839996,81.25,51.705715,20897900
1/23/2008,78.760002,81.480003,76.400002,81.449997,51.832962,20405300
1/24/2008,81.849998,83.690002,81.139999,83.669998,53.245735,13949600
1/25/2008,84.68,85,81.440002,81.82,52.068451,14050100
1/28/2008,81.129997,83.260002,80.230003,82.860001,52.730274,9749400
1/29/2008,83.209999,83.720001,81.900002,82.599998,52.564812,9187700
1/30/2008,82.110001,85.230003,81.93,83.230003,52.965729,9415400
1/31/2008,82.099998,84.5,81.239998,83.25,52.978474,12634300
2/1/2008,84.709999,84.93,81.529999,82.489998,52.494804,16063300
2/4/2008,82.510002,82.980003,81.010002,82.019997,52.195724,10299100
2/5/2008,80.730003,80.989998,79.610001,79.739998,50.74477,15682500
2/6/2008,80.129997,80.550003,77.239998,77.510002,49.325657,15108200
2/7/2008,77.110001,79.239998,76.510002,78.739998,50.108391,12570900
