Date,Open,High,Low,Close,Adj Close,Volume
1/3/2007,62.599998,63.59,62.400002,62.810001,46.305641,4784400
1/4/2007,62.599998,63,62.450001,62.869999,46.349865,4928200
1/5/2007,62.599998,62.990002,62.07,62.68,46.209797,4354300
1/8/2007,62.459999,63.59,62.009998,63.189999,46.58577,3347200
1/9/2007,62.970001,63.099998,62.23,62.470001,46.054962,4525000
1/10/2007,62.220001,62.869999,61.849998,62.689999,46.217159,5164200
1/11/2007,62.990002,63.950001,62.720001,63.700001,46.961765,5006700
1/12/2007,63.490002,64.720001,63.400002,64.419998,47.492561,5310900
1/16/2007,64.82,65,64.269997,64.529999,47.573669,4114400
1/17/2007,64.68,65.07,64.5,64.82,47.78746,4361200
1/18/2007,64.830002,65.129997,64.010002,64.910004,47.853821,4208500
1/19/2007,65.400002,65.440002,64.849998,65.18,48.052879,4185100
1/22/2007,64.949997,64.949997,63.689999,64.089996,47.24929,4915100
1/23/2007,65.199997,66.730003,65,66.139999,48.760609,8117700
1/24/2007,65.980003,66.959999,65.800003,66.830002,49.269299,5243400
1/25/2007,66.970001,67.099998,66.099998,66.209999,48.812222,4677700
1/26/2007,66.110001,66.550003,65.660004,66.040001,48.686905,4598900
1/29/2007,65.620003,66.239998,65.419998,65.690002,48.428848,4321000
1/30/2007,65.940002,67.279999,65.900002,66.949997,49.357769,7571000
1/31/2007,66.830002,68.239998,66.599998,68.019997,50.146599,5206200
2/1/2007,68.050003,68.730003,67.900002,68.580002,50.559471,5902800
2/2/2007,68.75,68.75,67.830002,68,50.131855,4539400
2/5/2007,67.989998,68.639999,67.410004,67.769997,49.962299,3531900
2/6/2007,68.029999,68.599998,67.800003,68.410004,50.434135,3606400
2/7/2007,68.410004,68.75,68.080002,68.510002,50.507874,2882300
2/8/2007,68.510002,68.730003,67.839996,68.050003,50.168736,3006300
2/9/2007,68.150002,68.449997,67.440002,67.580002,49.822235,2040900
2/12/2007,67.589996,67.589996,66.779999,67.040001,49.424122,4108200
2/13/2007,67.050003,67.449997,67,67.199997,49.542084,3017100
2/14/2007,67.349998,68.440002,67.099998,68.169998,50.456184,3796900
2/15/2007,68.510002,69.349998,68.260002,68.93,51.018681,5398800
2/16/2007,69.269997,69.489998,68.379997,68.68,50.833641,3320200
2/20/2007,68.839996,69,67.980003,68.129997,50.426567,6113500
2/21/2007,68,68.029999,67.5,67.580002,50.019482,4555100
2/22/2007,67.510002,68.059998,67.059998,67.5,49.960274,3133700
2/23/2007,67.25,67.589996,67.010002,67.550003,49.99728,2619000
2/26/2007,67.800003,68.199997,66.800003,67.230003,49.760437,3182800
2/27/2007,66.25,66.800003,64.75,65.459999,48.450356,6964300
2/28/2007,65.510002,66.32,65.089996,65.639999,48.583588,6182800
3/1/2007,64.68,65.330002,64.07,65.120003,48.1987,7019900
3/2/2007,64.699997,65.010002,64.300003,64.349998,47.628792,5194700
3/5/2007,63.75,64.449997,63.450001,63.540001,47.029266,5176700
3/6/2007,63.830002,64.269997,63.599998,64.18,47.502968,4864500
