Date,Open,High,Low,Close,Adj Close,Volume
1/3/2007,77.529999,78.849998,77.379997,78.260002,55.034485,3781500
1/4/2007,78.400002,78.410004,77.449997,77.949997,54.816502,2968400
1/5/2007,77.889999,77.900002,77.010002,77.419998,54.443768,2765200
1/8/2007,77.419998,78.040001,76.970001,77.589996,54.563339,2434500
1/9/2007,78,78.230003,77.440002,77.68,54.626602,1896800
1/10/2007,77.309998,77.959999,77.040001,77.849998,54.746178,1787500
1/11/2007,78.050003,79.029999,77.879997,78.650002,55.308746,2372500
1/12/2007,78.410004,79.5,78.220001,79.360001,55.808044,2582200
1/16/2007,79.480003,79.620003,78.919998,79.559998,55.948666,2526600
1/17/2007,79.330002,79.510002,78.75,78.910004,55.491585,2711300
1/18/2007,78.709999,79.699997,78.599998,78.809998,55.421253,1963000
1/19/2007,79.089996,79.879997,78.82,79.25,55.730671,2912100
1/22/2007,79.25,79.290001,78.129997,78.489998,55.196228,2139300
1/23/2007,78.709999,79.150002,78.330002,78.849998,55.449413,1949500
1/24/2007,78.849998,79.660004,78.849998,79.489998,55.899456,1772700
1/25/2007,79.559998,79.75,78.830002,79.010002,55.561916,2888700
1/26/2007,78.970001,79.190002,78.230003,78.690002,55.336857,1996300
1/29/2007,78.540001,79.199997,78.25,78.959999,55.52673,3420300
1/30/2007,74.919998,76.18,74.239998,74.699997,52.530987,15657900
1/31/2007,74.209999,74.68,73.089996,74.300003,52.249699,9284500
2/1/2007,74.75,74.830002,73.709999,73.989998,52.031708,6501600
2/2/2007,73.870003,74.07,73.720001,73.870003,51.947311,5584500
2/5/2007,74.080002,74.269997,73.699997,73.93,51.989521,6350000
2/6/2007,73.910004,74.5,73.82,74.269997,52.228622,4872900
2/7/2007,74.300003,74.989998,74.279999,74.650002,52.49585,4051900
2/8/2007,74.879997,74.889999,74.110001,74.639999,52.4888,3840200
2/9/2007,74.639999,75,74.25,74.540001,52.41848,4022300
2/12/2007,74.550003,74.889999,74.400002,74.589996,52.453636,2972100
2/13/2007,76,76.900002,75.75,76.43,53.747589,7193200
2/14/2007,76.43,76.919998,76.279999,76.839996,54.035912,3888100
2/15/2007,76.900002,77.379997,76.599998,76.910004,54.085159,3627500
2/16/2007,76.910004,77.43,76.410004,76.839996,54.035912,3794200
2/20/2007,76.5,76.75,75.940002,76.580002,53.853062,3962200
2/21/2007,76.099998,76.580002,75.900002,76.230003,53.945045,2820400
2/22/2007,76.25,76.75,76.129997,76.349998,54.029968,2795600
2/23/2007,76.489998,76.57,75.949997,76.209999,53.930904,1987400
2/26/2007,76.449997,76.82,75.639999,76.120003,53.867218,2594000
2/27/2007,76.129997,76.18,73.519997,74.5,52.720806,5865700
2/28/2007,74.25,75,73.529999,74.080002,52.423584,5290200
3/1/2007,74,74.010002,73.019997,73.660004,52.126373,4470900
3/2/2007,73.25,73.790001,73,73.010002,51.666382,5008700
3/5/2007,73.010002,73.769997,72.900002,73.169998,51.779606,4905700
3/6/2007,73.620003,73.690002,73,73.470001,51.991909,4308500
3/7/2007,73.5,74.190002,73.169998,73.800003,52.22546,3775600
3/8/2007,74.029999,75.150002,74,74.519997,52.734966,3815900
3/9/2007,74.589996,75.309998,74.540001,74.730003,52.883549,3346200
3/12/2007,74.610001,75.290001,74.599998,75.169998,53.194939,3220100
3/13/2007,74.75,75.5,74.650002,74.769997,52.911865,4431500
3/14/2007,74.779999,75.839996,74.419998,75.800003,53.640766,4612800
3/15/2007,75.800003,76.260002,75.669998,75.989998,53.775219,3930100
3/16/2007,76.230003,76.260002,75.150002,75.279999,53.27277,5054500
3/19/2007,75.540001,76.459999,75.5,76.360001,54.037056,3200500
3/20/2007,76.489998,76.5,76.040001,76.379997,54.051216,2379600
3/21/2007,76.25,77.059998,76.050003,76.900002,54.419216,3086300
3/22/2007,77.089996,78,76.910004,77.779999,55.041943,4071900
3/23/2007,77.589996,78.160004,77.389999,77.970001,55.176384,2780900
3/26/2007,77.660004,77.669998,76.940002,77.379997,54.758884,3542100
3/27/2007,77.440002,77.470001,76.809998,77.169998,54.610256,2692200
3/28/2007,76.739998,77.169998,76.18,76.379997,54.051216,3186300
3/29/2007,76.379997,76.379997,75.440002,76.089996,53.845966,4233300
3/30/2007,75.980003,77.040001,75.669998,76.43,54.086597,3400500
4/2/2007,76.440002,76.440002,75.910004,76.279999,53.980427,2414400
4/3/2007,76.529999,77.610001,76.470001,77.459999,54.815483,3094800
4/4/2007,77.5,77.730003,76.940002,77.160004,54.603168,2595100
4/5/2007,77.029999,77.029999,76.360001,76.75,54.313065,2484700
4/9/2007,76.839996,77.029999,76.300003,76.830002,54.369659,2127800
4/10/2007,76.879997,77,76.419998,76.5,54.136127,2149800
4/11/2007,76.5,76.699997,75.910004,76.230003,53.945045,2793400
4/12/2007,76.290001,76.919998,75.949997,76.709999,54.284756,2288100
4/13/2007,77.25,77.25,75.910004,76.720001,54.291821,2453700
4/16/2007,76.910004,77.32,76.709999,77.160004,54.603168,2483600
4/17/2007,77,77.470001,76.480003,77.279999,54.688118,2381300
4/18/2007,77.339996,77.360001,76.75,77.080002,54.546581,2094800
4/19/2007,76.360001,77.889999,76.309998,77.580002,54.900406,3557800
4/20/2007,77.959999,78.5,77.540001,77.75,55.020718,4741300
4/23/2007,77.75,77.889999,77.010002,77.279999,54.688118,3573800
4/24/2007,77.139999,77.349998,76.510002,77,54.489967,3734100
4/25/2007,76.959999,77.510002,76.449997,76.970001,54.46875,4650400
4/26/2007,80.309998,81.089996,79.230003,80.449997,56.931396,14209100
4/27/2007,79.970001,82.300003,79.699997,81.550003,57.709812,6776500
4/30/2007,81.559998,83.25,80.879997,82.769997,58.573189,6321800
5/1/2007,82.769997,83.730003,82.160004,83.610001,59.167614,5560200
5/2/2007,83.400002,84.75,83.199997,84.419998,59.740818,5224600
5/3/2007,84.309998,84.400002,83.510002,84.07,59.493137,4850800
5/4/2007,83.900002,84.349998,83.690002,84.209999,59.59219,2936100
5/7/2007,84.209999,85,83.949997,84.93,60.101715,3646900
5/8/2007,84.419998,84.940002,84.150002,84.779999,59.995575,3406800
5/9/2007,84.400002,85.489998,84.400002,85.360001,60.40601,4050500
5/10/2007,85,85.360001,84.379997,84.650002,59.903584,3181300
5/11/2007,84.779999,85.849998,84.779999,85.550003,60.540485,4106200
5/14/2007,85.300003,85.580002,84.419998,84.830002,60.030933,3498200
5/15/2007,84.849998,87.080002,84.849998,86.169998,60.979237,6580100
5/16/2007,86.480003,86.480003,84.910004,86.010002,61.206955,3930600
5/17/2007,86.089996,86.900002,85.75,86.669998,61.676617,4186400
5/18/2007,86.93,87.32,86.800003,86.900002,61.840313,3953400
5/21/2007,86.879997,87.18,86.620003,87.059998,61.954182,3580600
5/22/2007,87.059998,88.050003,87.040001,87.779999,62.466496,3567500
5/23/2007,87.650002,88.489998,87.57,87.940002,62.580391,3393300
5/24/2007,87.620003,89.029999,87.029999,87.150002,62.018204,4452600
5/25/2007,87.550003,87.980003,87.160004,87.349998,62.160534,2793800
5/29/2007,87.169998,87.720001,86.25,87.309998,62.132053,3294000
5/30/2007,87.300003,87.949997,86.879997,87.93,62.573265,3607600
5/31/2007,87.93,88.459999,87.629997,87.959999,62.594597,3561400
6/1/2007,87.949997,88.43,87.43,88.43,62.929073,2852900
6/4/2007,88.43,88.43,87.559998,88.07,62.67292,2320000
6/5/2007,88.07,88.349998,87.230003,87.459999,62.238804,2529000
6/6/2007,87.470001,87.470001,86.290001,86.620003,61.641026,3008200
6/7/2007,86.620003,86.910004,84.419998,84.879997,60.402786,4791400
6/8/2007,84.879997,86,84.550003,85.940002,61.157146,3599500
6/11/2007,85.940002,85.980003,85.169998,85.300003,60.701691,2923700
6/12/2007,85.300003,85.709999,84.400002,85.040001,60.51667,3425800
6/13/2007,85.699997,87.25,85.019997,87.190002,62.04668,4541400
6/14/2007,87.07,87.870003,86.919998,87.419998,62.210316,2881200
6/15/2007,87.580002,88.489998,87.519997,87.669998,62.388256,4520800
6/18/2007,87.68,88.029999,86.82,87.620003,62.352657,2789900
6/19/2007,87.43,87.93,86.919998,87.82,62.494972,2348100
6/20/2007,87.970001,88.300003,86.989998,87.080002,61.968384,2788200
6/21/2007,86.910004,87.82,86.120003,87.410004,62.203243,2723400
6/22/2007,86.559998,87.410004,86.129997,86.43,61.505833,4802200
6/25/2007,86.599998,87.720001,85.860001,86.25,61.377739,2879300
6/26/2007,86.489998,87,85.900002,86.080002,61.256756,3034400
6/27/2007,85.82,87.230003,85.769997,87.129997,62.003963,3255900
6/28/2007,87,87.269997,86.489998,86.849998,61.804714,2342400
6/29/2007,87.099998,87.860001,86.220001,86.790001,61.762001,3322100
7/2/2007,87.290001,88,87.129997,88,62.623081,2407400
7/3/2007,88,88.18,87.540001,87.940002,62.580391,1053200
7/5/2007,87.68,88.400002,87.379997,87.760002,62.45229,1886000
7/6/2007,87.949997,88.809998,87.559998,88.110001,62.701359,2009300
7/9/2007,87.970001,88.57,87.900002,88.110001,62.701359,2323600
7/10/2007,87.940002,88.360001,87.169998,87.220001,62.068001,3430700
7/11/2007,87.220001,88.269997,87.07,87.879997,62.537659,2567600
7/12/2007,87.669998,89.959999,87.599998,89.93,63.996521,4195000
7/13/2007,89.580002,90.239998,89.400002,90.220001,64.202888,3609800
7/16/2007,90.629997,92.32,89.830002,90.870003,64.665459,4584100
7/17/2007,91.440002,91.68,90.589996,91.080002,64.814865,2550100
7/18/2007,91.099998,91.959999,91,91.480003,65.099541,4352500
7/19/2007,91.800003,91.949997,90.410004,91.169998,64.878929,2788400
7/20/2007,90.5,91.410004,88.599998,90.209999,64.195755,5109500
7/23/2007,90.610001,91.419998,90.349998,90.870003,64.665459,2767300
7/24/2007,90.540001,91.230003,89.349998,89.690002,63.825737,3644400
7/25/2007,90.239998,90.290001,88.040001,89.620003,63.775932,5098100
7/26/2007,89.620003,91.910004,88.739998,90.050003,64.081902,7577700
7/27/2007,90.400002,92,90.050003,90.050003,64.081902,6248700
7/30/2007,90.18,90.900002,89.769997,90.18,64.174446,4845800
7/31/2007,89.459999,90.480003,88.779999,88.919998,63.277782,5724600
8/1/2007,88.940002,89.470001,87.75,89.07,63.384521,5677300
8/2/2007,89.059998,89.459999,88.400002,89.120003,63.420101,3854600
8/3/2007,88.68,89.150002,87.510002,87.559998,62.309978,5021400
8/6/2007,87.699997,88.370003,86.610001,87.769997,62.459415,5717800
8/7/2007,86.959999,88.709999,86.949997,88.029999,62.644413,4512200
8/8/2007,87.900002,88.57,86.989998,88.150002,62.729824,4757100
8/9/2007,87.900002,88.129997,86.769997,86.860001,61.811821,5069600
8/10/2007,86.360001,86.690002,84.760002,85.970001,61.178478,5881900
8/13/2007,87.160004,87.160004,85.75,86.25,61.377739,3204900
8/14/2007,86.269997,86.760002,85.389999,85.760002,61.029037,3468500
8/15/2007,84.940002,86.43,84.93,85.059998,60.530918,3913400
8/16/2007,83.209999,86.279999,83.209999,85.400002,60.772854,6718500
8/17/2007,87,89.110001,86.029999,87.830002,62.502121,6135100
8/20/2007,87.550003,88.839996,87.400002,88.269997,62.815224,3214900
8/21/2007,88.099998,88.739998,87.650002,88.459999,62.950428,3081600
8/22/2007,88.519997,89.580002,88.050003,89.07,63.730328,3059800
8/23/2007,89.339996,89.339996,88.220001,88.75,63.501377,2714500
8/24/2007,88.5,89.150002,88,89.150002,63.787556,2987400
8/27/2007,88.800003,89.269997,87.949997,88.699997,63.465584,2182400
8/28/2007,88.589996,89.489998,87.589996,87.620003,62.692844,3174800
8/29/2007,88.050003,88.849998,87.510002,88.760002,63.508537,2763300
8/30/2007,88.400002,89.989998,88.080002,89.360001,63.937836,3543900
8/31/2007,89.809998,91.510002,89.550003,90.989998,65.104103,4933800
9/4/2007,90.959999,91.5,89.900002,91.150002,65.21859,3048300
9/5/2007,90.400002,90.75,89.559998,89.919998,64.338501,3231400
9/6/2007,90.260002,91.040001,90.080002,90.629997,64.846527,2639200
9/7/2007,90.389999,90.400002,88.669998,88.919998,63.623013,3581200
9/10/2007,89.129997,89.870003,87.209999,87.82,62.835938,5234100
9/11/2007,88.010002,88.620003,87.650002,88.239998,63.136478,3369000
9/12/2007,88.559998,89.769997,88.309998,89.080002,63.737499,3176200
9/13/2007,89.669998,89.690002,88.690002,89.089996,63.744652,3090900
9/14/2007,88.660004,89.470001,88.449997,89.019997,63.694553,2345100
9/17/2007,88.949997,89.739998,88.739998,88.93,63.630173,1894500
9/18/2007,89.25,91.760002,89.25,91.660004,65.583511,4353300
9/19/2007,91.75,92.25,91.080002,91.959999,65.798126,4796300
9/20/2007,91.230003,92.300003,91.099998,91.440002,65.426094,3315400
9/21/2007,92.5,92.5,91.239998,91.68,65.597778,4976500
9/24/2007,91.599998,92.739998,91.5,91.809998,65.690834,3198200
9/25/2007,91.489998,92.300003,90.330002,91.910004,65.762367,2409100
9/26/2007,92.169998,92.940002,91.769997,92.540001,66.213142,3407300
9/27/2007,92.800003,93.599998,92.690002,93.389999,66.821312,3255000
9/28/2007,93.980003,93.980003,93.089996,93.580002,66.957268,3845600
10/1/2007,93.839996,94.989998,93.68,94.739998,67.787247,4186600
10/2/2007,94.349998,94.879997,93.589996,93.889999,67.179077,3492900
10/3/2007,93.660004,94.790001,93.470001,94.190002,67.393761,2833500
10/4/2007,94.5,94.889999,94.019997,94.25,67.436668,2409400
10/5/2007,94.75,95.919998,94.629997,95.849998,68.581474,3760200
10/8/2007,95.75,95.949997,95.010002,95.410004,68.266655,2216800
10/9/2007,94.870003,96,94.849998,95.620003,68.416908,3458900
10/10/2007,95.120003,97,95.120003,95.82,68.55999,2931600
