Date,Open,High,Low,Close,Adj Close,Volume
1/3/2007,200.600006,203.320007,197.820007,200.720001,168.945435,6494900
1/4/2007,200.220001,200.669998,198.070007,198.850006,167.37149,6460200
1/5/2007,198.429993,200,197.899994,199.050003,167.539886,5892900
1/8/2007,199.050003,203.949997,198.100006,203.729996,171.478989,7851000
1/9/2007,203.539993,204.899994,202,204.080002,171.773575,7147100
1/10/2007,203.399994,208.440002,201.5,208.110001,175.165558,8025700
1/11/2007,208.339996,213.169998,207.600006,211.880005,178.338806,9039400
1/12/2007,210.899994,214.220001,210.399994,213.990005,180.114777,6618900
1/16/2007,210.850006,215.130005,210.850006,213.589996,179.778061,5846600
1/17/2007,212.199997,214.089996,210.850006,213.229996,179.475082,5306300
1/18/2007,213.75,214.809998,209.100006,209.679993,176.487091,6423200
1/19/2007,209.080002,211.440002,208.839996,210.289993,177.296432,5333700
1/22/2007,211.089996,213.25,209.600006,212.970001,179.555923,4980700
1/23/2007,212.820007,213.419998,210.649994,212.639999,179.277771,6293400
1/24/2007,213.509995,220.169998,213.029999,220.100006,185.567307,6386800
1/25/2007,219.830002,220.509995,212.509995,213.070007,179.640305,7853800
1/26/2007,214.559998,214.899994,210.600006,213.5,180.002838,7458200
1/29/2007,213.899994,215.080002,210.130005,211.039993,177.928741,5890700
1/30/2007,211.080002,212.309998,208.369995,208.779999,176.023331,6001000
1/31/2007,208.300003,212.75,207.289993,212.160004,178.873047,7235100
2/1/2007,213.440002,213.899994,209.729996,212,178.738174,5734500
2/2/2007,211,213.899994,211,213.429993,179.943771,3527000
2/5/2007,213.300003,213.720001,211.5,212.550003,179.201904,2995700
2/6/2007,213.289993,215.860001,212.699997,214.649994,180.972382,3803100
2/7/2007,215.029999,215.850006,213.100006,213.550003,180.044968,3621700
2/8/2007,212.089996,215.210007,209.809998,213.899994,180.340042,5410500
2/9/2007,215.770004,219.259995,210.580002,213.279999,179.817276,9109300
2/12/2007,213.75,214,209.869995,211.130005,178.004684,5384400
2/13/2007,211.979996,213.300003,210.470001,212.529999,179.184967,4022000
2/14/2007,213.699997,219.100006,212.789993,217.399994,183.290924,7696400
2/15/2007,217.940002,218.839996,216.410004,216.820007,182.801941,3627200
2/16/2007,215.960007,217.5,215.020004,216.919998,182.886215,3118500
2/20/2007,218.330002,221.899994,215.970001,220.940002,186.275543,6225500
2/21/2007,219.25,221.5,218.160004,220.149994,185.609421,5225500
2/22/2007,221,222.75,218,218.970001,184.614624,4273400
2/23/2007,219.160004,219.800003,215.550003,216.5,182.532135,5507400
2/26/2007,217.990005,218.369995,212.660004,214,180.424408,5552700
2/27/2007,209.75,210.399994,194.649994,196,165.248459,18817600
2/28/2007,200.399994,203.850006,197.789993,201.75,170.096313,15940000
3/1/2007,197.119995,202.699997,194.080002,199.660004,168.334244,14141300
3/2/2007,198.199997,200.919998,195.589996,195.669998,164.970276,9842200
3/5/2007,193.550003,197.490005,189.850006,190,160.18985,13391800
3/6/2007,193.899994,198.199997,193.699997,197.369995,166.403564,10796300
3/7/2007,197.479996,199,195.5,195.589996,164.902802,8459500
3/8/2007,198.029999,202.020004,198,199.940002,168.570343,10789400
3/9/2007,202.949997,202.990005,198.860001,201.699997,170.054184,7676900
3/12/2007,200,202.889999,198.860001,202.600006,170.812943,9623200
