"Year_Month","AAPL.Coeff","AXP.Coeff","BA.Coeff","CAT.Coeff","CSCO.Coeff","CVX.Coeff","DIS.Coeff","DOW.Coeff","GS.Coeff","HD.Coeff","IBM.Coeff","INTC.Coeff","JNJ.Coeff","JPM.Coeff","KO.Coeff","MCD.Coeff","MMM.Coeff","MRK.Coeff","MSFT.Coeff","NKE.Coeff","PFE.Coeff","PG.Coeff","TRV.Coeff","UNH.Coeff","UTX.Coeff","V.Coeff","VZ.Coeff","WBA.Coeff","WMT.Coeff","XOM.Coeff"
20176,"-0.0101346400565628","Not Significant","Not Significant","Not Significant","Not Significant","0.00841102384289076","Not Significant","Not Significant","0.0095325188066826","Not Significant","0.00374578975229821","Not Significant","Not Significant","0.00848353492078373","Not Significant","Not Significant","Not Significant","Not Significant","-0.00799400751664222","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00643886944492836"
20186,"Not Significant","Not Significant","Not Significant","Not Significant","-0.00933821769279668","0.0176005479623135","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0245188818006941","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00829478800119255","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20086,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0263392941836528","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20136,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0158956216801052","0.0168256868940176","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0234757694486583","Not Significant","Not Significant","Not Significant","-0.0434757899012535","Not Significant","Not Significant"
20146,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20196,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0126686056874736","Not Significant","Not Significant","Not Significant","Not Significant","0.0122461461916247","Not Significant","Not Significant","Not Significant","Not Significant","-0.00791126845072232","Not Significant","Not Significant","Not Significant","Not Significant","-0.0100355491662117","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20087,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0148595801035961","0.00880738280422697","Not Significant","Not Significant","Not Significant","0.02594134403565","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20097,"Not Significant","Not Significant","-0.0125683472845464","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00771570110948479","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20107,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.012022325930708","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20117,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0163187852579603","Not Significant","Not Significant","Not Significant","0.00933195577083784","Not Significant","Not Significant","Not Significant","Not Significant","-0.0186369719550745","Not Significant","Not Significant"
20137,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00594248321960242","Not Significant","Not Significant","0.0125350944699947","Not Significant","Not Significant","-0.0245841319277893","Not Significant","0.014997338118952","Not Significant","-0.0105449222349699","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0266982171875809","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00831328815220245"
20147,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0186152208499526","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20157,"-0.0192392163499012","Not Significant","Not Significant","Not Significant","Not Significant","0.0234996294625889","Not Significant","Not Significant","Not Significant","Not Significant","-0.0210416492506315","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0213061193175644"
20167,"Not Significant","Not Significant","Not Significant","0.0135587763282192","Not Significant","Not Significant","Not Significant","Not Significant","0.0108713822479205","-0.00760962758470859","Not Significant","Not Significant","Not Significant","0.00812683836105145","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20197,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0131634893203103","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0240751793391938","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20077,"Not Significant","Not Significant","Not Significant","Not Significant","-0.0291111219417444","Not Significant","Not Significant","Not Significant","0.0338936617785352","Not Significant","-0.0364165553092551","Not Significant","Not Significant","0.0280923509774935","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0208747790030317","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20127,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0134322228648185","Not Significant","-0.0120221396722661","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0116527506560915","-0.0331800095647244","Not Significant","Not Significant"
20177,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00895625287971122","Not Significant","Not Significant","0.0115239171789881","Not Significant","Not Significant","Not Significant","Not Significant","0.00985289292647668","Not Significant","Not Significant","Not Significant","0.00976251609622871","Not Significant","Not Significant","Not Significant","0.0070240768330952","Not Significant","Not Significant","Not Significant","-0.00961166435933104","0.0228046936226643","Not Significant","Not Significant","Not Significant"
20187,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00858837599369572","Not Significant","Not Significant","Not Significant","Not Significant","0.0107950859850306","Not Significant","Not Significant","Not Significant","Not Significant","-0.00997483750699269","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00770526304101651","Not Significant","Not Significant","Not Significant","Not Significant"
20078,"Not Significant","Not Significant","Not Significant","-0.0112568239669201","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00956976485132079","Not Significant","Not Significant","-0.00851068920246371","-0.00840747205259517","Not Significant","-0.00659439579000766","Not Significant","0.0172076520053782","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20088,"Not Significant","0.014020684853512","Not Significant","Not Significant","Not Significant","-0.0150929754866627","0.0074235687315345","Not Significant","Not Significant","0.0189707577633859","Not Significant","Not Significant","Not Significant","0.0163355218095774","Not Significant","0.0152633020720499","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00679141884858902","Not Significant","Not Significant","Not Significant"
20118,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0133324239141878","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20128,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0114687313741274","Not Significant","Not Significant","Not Significant","Not Significant","0.0206834278520189","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20138,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0234763568791575","Not Significant","Not Significant","Not Significant","0.00938233679701425","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0135663955270407","Not Significant"
20148,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0100835480963887","0.0127139765048842","Not Significant","Not Significant","Not Significant","-0.0152773599665346","Not Significant","Not Significant","Not Significant","Not Significant","0.00881345218703949","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.011919390917116","Not Significant"
20168,"Not Significant","0.00549209207955838","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00881775893360657","Not Significant","Not Significant","Not Significant","Not Significant","0.00825021564786936","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00705134633656617","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20178,"Not Significant","Not Significant","-0.01299777132682","Not Significant","Not Significant","0.00953915821911949","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0111992593071629","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0143704230219988","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00572788975646189"
20188,"Not Significant","0.0104252466786568","0.0195510667495656","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0153584735036673","Not Significant","Not Significant","Not Significant","Not Significant","0.00952039759184589","Not Significant","Not Significant","Not Significant","Not Significant","-0.0096402656395381","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0130568856208483","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20198,"Not Significant","Not Significant","0.0208467267725152","0.00907770889336802","Not Significant","Not Significant","Not Significant","Not Significant","0.0137719487448552","Not Significant","Not Significant","Not Significant","Not Significant","0.0156830579119988","Not Significant","Not Significant","Not Significant","Not Significant","-0.00971707445596795","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00950600490721284","Not Significant","Not Significant","Not Significant","Not Significant"
20098,"Not Significant","0.0208238751557989","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0144917794398092","Not Significant","Not Significant","-0.0116699479441586"
20108,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0124825540371556","0.0179273598247149","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20158,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0168083085185425","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00713193292496453","Not Significant","Not Significant"
20099,"Not Significant","Not Significant","Not Significant","Not Significant","-0.0185517323276283","Not Significant","Not Significant","Not Significant","Not Significant","-0.0141595280670949","Not Significant","Not Significant","Not Significant","0.0187366981834048","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20109,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20119,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.013131457939063","Not Significant","Not Significant","Not Significant","Not Significant","0.0205085236794367","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0124008243413146","Not Significant","-0.0161775273069361","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20159,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0134969526529715","-0.0100083532679995","Not Significant","Not Significant","Not Significant","0.00490732258466007","Not Significant","Not Significant","0.00669763509378876","0.00765469453501854","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20169,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00787548523056726","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0063975311633996","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0102542583469327"
20179,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0182058906928375","Not Significant","0.0125867454961007","Not Significant","0.00792696338944441","Not Significant","Not Significant","0.01028455355081","Not Significant","Not Significant","Not Significant","Not Significant","-0.0124701290057034","0.00957437318889937","Not Significant","Not Significant","0.0181046437921039","Not Significant","Not Significant","-0.0105724026056625","Not Significant","Not Significant","Not Significant","Not Significant"
20079,"Not Significant","Not Significant","-0.0221616384502687","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0167751414862954","Not Significant","Not Significant","Not Significant","Not Significant","-0.0211158679656665","Not Significant","Not Significant","-0.0119460754599527","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20089,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0124876737393022","Not Significant","Not Significant","Not Significant","Not Significant","-0.00935094437334006","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.01035763283658"
20129,"Not Significant","Not Significant","Not Significant","0.0313515086512493","Not Significant","Not Significant","Not Significant","Not Significant","0.017145045782256","Not Significant","Not Significant","Not Significant","Not Significant","0.0122900184118452","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20139,"-0.0495468393407764","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0141083735646446","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20149,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00972755077442141"
20189,"Not Significant","Not Significant","Not Significant","0.0141720691277366","Not Significant","Not Significant","-0.0101936313505453","Not Significant","0.0127155775310699","Not Significant","Not Significant","Not Significant","0.00798414509567589","0.0111391666094186","0.00630771000370882","Not Significant","Not Significant","Not Significant","-0.0084219373043919","Not Significant","Not Significant","0.00982180467522398","0.010025544842096","Not Significant","0.00681829464126048","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20199,"Not Significant","Not Significant","Not Significant","0.0105855137903034","Not Significant","Not Significant","Not Significant","Not Significant","0.0143878351495778","Not Significant","Not Significant","Not Significant","Not Significant","0.0133609560112947","Not Significant","Not Significant","0.00956211771822748","-0.0128260979942656","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0100427653500674"
