"Year_Month","AAPL.Coeff","AXP.Coeff","BA.Coeff","CAT.Coeff","CSCO.Coeff","CVX.Coeff","DIS.Coeff","DOW.Coeff","GS.Coeff","HD.Coeff","IBM.Coeff","INTC.Coeff","JNJ.Coeff","JPM.Coeff","KO.Coeff","MCD.Coeff","MMM.Coeff","MRK.Coeff","MSFT.Coeff","NKE.Coeff","PFE.Coeff","PG.Coeff","TRV.Coeff","UNH.Coeff","UTX.Coeff","V.Coeff","VZ.Coeff","WBA.Coeff","WMT.Coeff","XOM.Coeff"
20101,"0.0275814636851499","0.0242861818253667","Not Significant","0.0234348133054558","0.0173251182415996","0.0103859392049257","Not Significant","Not Significant","0.00751733204217462","Not Significant","0.0147211522577131","0.0177956597046136","0.00810051481243764","0.0084759457801573","Not Significant","Not Significant","0.0110017026484576","0.0155068185984478","0.0156045537210832","Not Significant","0.0144775915204251","Not Significant","Not Significant","Not Significant","Not Significant","0.0120636503264613","Not Significant","0.00621893260169379","Not Significant","0.00658432001082108"
20161,"0.0145232982220445","Not Significant","0.0175429752096877","0.00928418935382269","0.013888986906154","0.0122768553557281","0.0123767860710811","Not Significant","0.0131502921454245","0.0117354314086722","0.00791844458445972","0.0148780559406394","0.00864172854294697","0.0125969139693995","0.00421802920669139","0.00729513787071623","0.0105531971090434","0.00938024326537837","0.0123993636077792","0.00906507568447699","0.00476507222710042","0.007976369042577","0.00801959974356894","0.00864017893548915","0.00747228203328644","0.0133367013090375","0.00801049073349835","0.00829714531144886","0.00719401883627021","0.0104438746299296"
20091,"0.013012259346154","Not Significant","0.0144565622191089","0.0122345890061174","0.0117787713555331","0.0110790608647637","0.0153975989308055","Not Significant","0.0132862584288071","0.0155225522688414","0.0116250504221744","0.0145480147420172","Not Significant","Not Significant","0.00736171225056954","0.0109491899961304","0.00902315219253878","Not Significant","0.0126382800058912","0.0129160544971086","Not Significant","0.00707288120339407","0.00956255359863525","0.0148775070749702","0.00905329619513859","Not Significant","Not Significant","0.00715266583960364","Not Significant","0.0103511892839263"
20151,"0.0150864021301604","0.00813290372896546","Not Significant","0.0156627680861108","0.0116031999601794","0.0117761185637593","0.006712504332223","Not Significant","0.0129158860890014","0.0151815786440282","0.00924751678511086","0.0132506122255831","0.00751965935732209","0.0143340265490963","0.00754302338093767","0.00773597719182625","0.00994427955134976","Not Significant","0.0211805724917275","0.0125944972762402","0.00634038698688376","0.00901476143449358","0.0100246874623304","0.0150537849558476","0.00790049721268395","0.00762034654546001","Not Significant","0.00955965150543331","0.00896108140906883","0.00988663390199448"
200710,"Not Significant","0.0186059754100426","Not Significant","0.0150166761198856","0.0131334219398721","0.013889959616798","0.00782843794258961","Not Significant","0.0238929908995908","0.00774995629013214","Not Significant","0.00924619822595828","0.00519687732240431","0.0112661723316998","Not Significant","0.00693730330409107","0.0163837201160572","Not Significant","0.0192152653635118","0.00797106053970848","0.00683209094096526","Not Significant","0.00639475482786929","0.00740101825624937","Not Significant","Not Significant","0.0110487288450628","Not Significant","Not Significant","0.0137768788587013"
200810,"0.0088900008447595","0.0120060161409342","0.0106199970600158","0.0104809962228813","0.0108082782227018","0.0139492188029272","0.0122781139644062","Not Significant","0.0104653535416057","0.0089398247365553","0.00696087485229049","0.00916039359044206","0.00700399869741088","0.00928160529839604","0.0077406373358374","0.00793650216523025","0.00708854550973089","0.0109764147132422","0.00970100940449308","0.0104471371169063","0.00748296393399008","0.00746225905970359","0.0093578363228215","0.0158944770067839","0.0111772391718385","0.0109783847417485","0.00779707271452749","0.0084601993625552","0.00798821836513939","0.0126792781345323"
200910,"Not Significant","Not Significant","Not Significant","0.0185363416310135","0.00966847756112839","0.0131504329676666","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00933908533101375","0.0159377897639036","Not Significant","0.00996204929751972","Not Significant","0.0135519080554959","Not Significant","0.0102045317467146","0.0203151229832285","0.0124694324397217","Not Significant","Not Significant","0.0107856028412146","Not Significant","Not Significant","Not Significant","0.00945044105728786","0.0132907926128874"
201010,"0.0158195400870056","Not Significant","0.0141946743903277","0.00929483907520883","Not Significant","0.0137162119051543","0.00907765080392552","Not Significant","Not Significant","Not Significant","0.00891377038063974","Not Significant","0.00602690552679032","0.0106253150953466","0.00465013710801936","Not Significant","Not Significant","0.0107057074854137","0.0124708332377332","0.0081487650636526","0.0143266943705133","Not Significant","0.00752051087706481","Not Significant","0.0107818033378556","Not Significant","Not Significant","0.0149956511667936","Not Significant","0.00980343000096081"
201210,"0.0137980080377822","0.0126012022233262","Not Significant","0.0154854163878089","0.0117713726129171","0.010575506836404","0.00834157817167815","Not Significant","0.0113998934199695","Not Significant","Not Significant","0.0110546545887898","0.00864029965030279","0.0121427390517393","Not Significant","0.0108291778877659","0.0126607452917644","0.0106179845633145","0.0106381884093977","0.00892405881783505","0.00775581556382341","0.00933038168443835","Not Significant","Not Significant","0.00906243966860133","0.0116748116135911","Not Significant","Not Significant","0.00728688308603992","0.00965314949784206"
201310,"Not Significant","0.0154109858486892","0.0152547780790107","Not Significant","0.00772802876090932","0.00706587577359048","0.0120473117116238","Not Significant","0.0131988937610946","0.00826470971974906","Not Significant","0.0103683758640834","0.00976366474011498","0.00988595020888386","0.00919129473228884","0.00725692819376987","0.00881303388821377","Not Significant","Not Significant","0.012810740651475","0.0104893343587163","0.00793312646441076","0.00736315234635678","Not Significant","0.00913802204040864","0.014838337982597","Not Significant","Not Significant","0.0100393058734263","0.00556802652887732"
201410,"0.00830154648414868","0.013407380799893","0.0121863771901116","0.0131157712126627","0.00833741480198665","0.011822177590425","0.013041332652045","Not Significant","0.0108911742742057","0.00935384864034901","Not Significant","0.0163590466620765","0.00869648252912396","0.0116171749099587","Not Significant","0.0047202394454124","0.010493454377157","0.0110589018793062","0.0103879944998946","0.00776666812019135","0.00748181211116603","0.00420127611113702","0.00483196721508378","0.00999103929317718","0.0090695344993606","Not Significant","0.00648127195586986","0.0090428272695787","0.00544679156350813","0.00991276817083056"
201510,"Not Significant","Not Significant","0.013658627672838","0.0111332561541253","0.0117426308973054","Not Significant","0.00835484279060654","Not Significant","0.0106745154490623","0.00662295881953463","0.0140785509593371","Not Significant","0.0103308108271404","0.0113378632119473","0.00872565641308638","0.0215460626543762","0.01274654714863","0.0148889814092646","0.0197780570821678","Not Significant","0.0106443375852796","0.0100240873375359","0.00755939706202382","Not Significant","0.010571605525269","0.00949769081371106","0.00776144065265651","Not Significant","Not Significant","0.00998863623883994"
201810,"0.0097700301555434","0.00996191758695367","0.00930951721929551","0.0159248983389853","0.0114470193342561","0.00871764825102482","0.0121478663910141","Not Significant","0.0125591298052621","0.00760353584556387","Not Significant","0.0125616238308154","0.00666621631141149","0.0107722496669268","0.00591501633596156","Not Significant","0.0117690273535256","0.00758876837308688","0.0114527654352265","0.00985197470478787","0.0102972416194969","Not Significant","0.00901354365175886","0.00998328116169091","0.0108021272158317","0.00937665309353467","Not Significant","0.0111720050073125","0.00640758622224931","0.00919107774228226"
201910,"0.0101396373909766","0.0123910049194661","Not Significant","0.0165167970813489","0.0130165498263779","0.0109462415183542","Not Significant","0.0159236124043353","0.0111692222328564","0.0061563433748919","0.00737400617046905","0.0155024476694503","Not Significant","0.0134624699956172","Not Significant","Not Significant","0.0144474925813531","0.00910594950959949","0.0117758973095297","0.0065090375813277","0.00918751432385752","Not Significant","0.0108321546090231","Not Significant","0.0105410203419296","0.0102517934393382","0.00588940711719126","0.0103875418880014","0.00585892742316236","0.012152168698502"
201110,"Not Significant","0.00999416899195508","0.0128692586355327","0.0127157367809104","0.00609264750099457","0.0111148244877451","0.0149606815614102","Not Significant","Not Significant","0.0123161768768192","0.012031829652443","Not Significant","0.0085600984549849","0.00979377894717916","0.00660993556525073","0.00697753205628958","0.0122775912176238","0.00687953851425394","0.00672507241573865","0.00762739189983648","0.0106405768739851","0.00594569055249997","0.0105886255637145","0.0139126613614842","0.0104263845730092","0.0102459468811487","0.00678713282535434","Not Significant","0.00586295737346087","0.0103778311801238"
201610,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0148064316853219","Not Significant","Not Significant","Not Significant","Not Significant","0.00588743916470728","0.00780574855904603","Not Significant","0.0112510678560685","Not Significant","0.0168915873475766","Not Significant","0.00883422957167404","Not Significant","Not Significant","0.0273532338260824","Not Significant","0.00789408930391777","Not Significant","Not Significant","Not Significant","Not Significant"
201710,"Not Significant","Not Significant","0.0146807763168782","Not Significant","0.012169550237216","Not Significant","Not Significant","Not Significant","0.0203485205810101","Not Significant","Not Significant","0.0237400402377244","Not Significant","0.0147773259549657","Not Significant","Not Significant","Not Significant","Not Significant","0.0290476239441247","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.01225957787363","Not Significant","Not Significant","0.00599556206861178"
200711,"0.0170108763861474","0.0153791814131731","0.00577991243290633","0.00907329370001684","0.0125168488199758","0.0110998885253485","0.00960390762059649","Not Significant","0.017567911516554","0.0116950827359804","0.01098053084973","0.0122352028724178","Not Significant","0.0177498458198785","0.00517691292053069","0.00413402479279364","0.0094639158610632","0.00558195214780804","0.00737994745578341","0.00837233369245489","0.00949856456948421","0.00457277311188405","0.0072069595948399","0.00268287266401986","0.00824836160827588","Not Significant","0.0081237875412917","Not Significant","0.0104431347265266","0.0118165759726698"
201011,"0.0147342145327211","0.0121317418693149","0.0141648839762717","0.0121317417877966","Not Significant","0.00796359259711026","Not Significant","Not Significant","0.014133431159044","Not Significant","0.0106711129648627","Not Significant","0.00898694690440726","0.00963177610187988","0.0100120317457764","0.00811768378073954","0.00943335801592075","0.0092310935452677","0.0131114068426963","Not Significant","0.00951720956744664","0.010101704421505","0.014161410365642","Not Significant","0.0115288673786579","0.0137378927858836","0.00639016789891319","0.0131510364660796","Not Significant","0.0165412941747866"
201111,"Not Significant","0.0111323501462617","0.0119675112625953","0.0113255085717752","0.0112994944398377","0.011975052520084","0.0165637275298687","Not Significant","0.0122285958148592","0.014166874768617","0.00764329255459305","0.0166059481577039","0.00718290983861889","0.0127527834274945","0.00984560258107614","0.00601386557905971","0.00970990577792161","0.0118848210201608","0.0133419257063902","0.00974642027141626","0.0128883496852899","0.00681761082206411","0.0083321620564584","0.00902868705195002","0.0116349611141419","0.00571598314554262","0.00623094749944016","Not Significant","0.00736594803517986","0.00884640235891153"
201211,"0.0176389834555029","0.0125730785113179","Not Significant","0.0124198890805027","Not Significant","0.0151752408351847","Not Significant","Not Significant","0.0163050882694267","0.0147173867148026","0.010329401871246","Not Significant","0.00649084894629842","0.00914437447970481","0.00784492591512532","0.00719339165144155","0.00815613147361616","0.00837329071718319","Not Significant","0.0147828213234519","0.00742062062629576","0.00942210231881082","Not Significant","0.0113744064344128","0.0112472702368802","0.00862539083096852","0.0113283958162097","0.00914406696165592","Not Significant","0.0101537018241902"
201311,"Not Significant","0.00758060106958533","0.0152410885517462","Not Significant","Not Significant","Not Significant","0.0121066678448709","Not Significant","0.015552840528381","Not Significant","Not Significant","Not Significant","Not Significant","0.0120126498347141","0.00631913998297255","Not Significant","0.0061928288877046","0.00848619800252069","Not Significant","0.00881818992422841","0.00731283132057142","Not Significant","0.00515551771999128","0.00801230885944991","0.00945037538391337","0.00954187845803941","Not Significant","Not Significant","0.0058049708081426","Not Significant"
201611,"Not Significant","0.00968266442170704","0.010409081834962","0.0129493418066289","Not Significant","Not Significant","Not Significant","Not Significant","0.0135518758006012","0.00971214193409136","Not Significant","0.0128845932942806","Not Significant","0.0165621700599723","Not Significant","Not Significant","Not Significant","0.0134921866506785","0.0104029662071015","0.00731336159744137","0.0163620837164277","Not Significant","Not Significant","Not Significant","Not Significant","0.00967576205701804","Not Significant","0.00900913456397413","Not Significant","0.00893953346636818"
201711,"0.0104022282674666","0.0153096869649449","0.0133990684619796","0.019231573285086","0.0161373725951661","Not Significant","Not Significant","Not Significant","0.0168705477274384","0.0121606184055584","0.00648800395617379","Not Significant","Not Significant","0.0146912446412368","Not Significant","0.014910778876983","0.0129590224300736","Not Significant","0.011672910183468","Not Significant","0.00610979899793043","0.00807188285778516","Not Significant","0.019628503952846","0.0159159166245747","0.0159706403313072","Not Significant","Not Significant","Not Significant","Not Significant"
201811,"0.0168305424543055","0.0119571341472425","0.0108637464303887","0.0186586616821262","0.0151905916895365","0.011737906135873","0.00868673438452854","Not Significant","0.0167415831108496","0.0139613857137867","0.0151708120651729","0.0117419037396256","Not Significant","0.0104211998450914","Not Significant","0.00585641227285639","0.0105931757836371","0.0069393727498099","0.0145435208265996","0.0113376904476528","Not Significant","Not Significant","0.00877614628359395","0.00889159320060309","Not Significant","0.0125061055730282","Not Significant","0.00813501242984402","0.0102266410735923","0.00978883229125801"
201911,"0.0213247471618349","0.011840328607711","Not Significant","0.0249529053175018","Not Significant","Not Significant","Not Significant","0.018778857404134","0.015099816985414","0.0225223372045248","Not Significant","Not Significant","Not Significant","0.0127290818261522","Not Significant","Not Significant","0.0175150309993385","Not Significant","0.00872598896962789","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0142221647983198","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
200811,"0.00940629133523315","0.011614704544032","0.00794232198854712","0.0118999311967599","0.00957623565427141","0.0138502311218903","0.0120834406919117","Not Significant","0.00928016412273034","0.0117505891311464","0.00760400086747345","0.0119757620831842","0.00818536375342607","0.00830205834396229","0.00688995302125585","0.00576551622765069","0.00953017480152959","0.0081607728749925","0.0115598582991009","0.0116373580773645","0.00919658723133296","0.00693068546429132","0.0134844625329414","0.00878963646542023","0.010579843969288","0.00672372814472965","0.0100418017246758","0.00699017971175821","0.00623246509200663","0.0123513285354661"
200911,"0.0159169585653352","0.0108539174331796","0.0154514354061475","0.00884366014484946","0.0147642869707724","0.0100639666305217","Not Significant","Not Significant","0.00950500638583293","0.00950819231507246","0.00650929157185878","0.0182797351767576","0.0063746139991994","0.0110359457280682","0.0078847644495859","Not Significant","0.00978620996911941","Not Significant","0.0134126325691047","0.00939968956679949","Not Significant","0.0120290596089542","0.013670838995269","Not Significant","0.0108631092835286","0.00901359128800473","0.0122462855624654","Not Significant","0.00679355775173984","0.0116052206385556"
201411,"Not Significant","Not Significant","Not Significant","0.0330847790323887","Not Significant","0.0288910830219356","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0169782059396145","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
201511,"0.0126295769021582","0.00853131648775541","0.008699269828076","0.0102607901389608","0.0116374121581048","0.0182759116055133","Not Significant","Not Significant","0.0110240773861381","Not Significant","0.00874810255182762","Not Significant","0.00931848124999324","0.0126895585596318","Not Significant","0.00773058358031945","0.0100320810572343","0.00878976102558883","0.00859119971768777","0.0122627395453765","Not Significant","0.00888993159706863","0.00858722521632418","0.012800838276592","0.00605940995391963","Not Significant","0.00648029580701782","0.015335292267253","0.011822131283546","0.0155008098833989"
200812,"0.00784456200563221","0.0150753995225394","0.0122253530991105","0.0186842182156561","0.0138142825690445","0.0136374059728497","0.0127095665309695","Not Significant","0.0167002182355811","Not Significant","0.0101315410227159","0.0141627656786064","0.00592070239020584","0.0104085833127075","0.00617448498864778","Not Significant","Not Significant","0.00989795069766744","0.0107527666772195","Not Significant","0.00703814793493658","0.00503065454591169","0.0105532531161137","Not Significant","Not Significant","0.0101801057718043","0.00674076957255776","Not Significant","Not Significant","0.0109073657318157"
200912,"Not Significant","0.0107054424203129","Not Significant","0.0136128753937118","0.0121137492257767","0.00936977211945159","0.00865237792087642","Not Significant","0.00743103233893509","0.0121224232481193","0.00941116650527126","0.0160395167474486","0.00421255792802402","0.00933372262575456","0.0109241834857776","0.00779074951521558","0.0138247783997098","0.0117269799779467","0.01324990256499","Not Significant","0.0173922862671521","0.00744407894840124","0.0142103800792778","Not Significant","0.00678921131655594","Not Significant","Not Significant","Not Significant","0.00800772484156204","Not Significant"
201012,"Not Significant","Not Significant","0.0157765936348","0.0125121188954253","Not Significant","0.0113524405493474","0.00739863071971216","Not Significant","Not Significant","0.0227699693880819","0.0113627858107131","0.00946175380346949","0.00871283623453715","Not Significant","Not Significant","Not Significant","Not Significant","0.00891047499856799","0.0193448650074878","Not Significant","0.00886957549616459","0.00827031420939044","Not Significant","0.0166391488910153","0.0181971003967618","Not Significant","0.00780350767818001","Not Significant","Not Significant","0.00896983195796513"
201112,"0.00906948665044681","0.0105573897934655","0.00949203435891015","0.0154609969726292","0.0155142321967574","0.0152148601597597","0.0115894494074085","Not Significant","Not Significant","0.00972590529753389","0.00927376510727248","0.0165342636985709","0.011172229930381","Not Significant","0.00812284926352474","0.00707130503018828","0.012024188940546","0.00587682872338377","Not Significant","Not Significant","0.00891182569814286","0.00523455239189703","0.00942004278116041","0.0114723812777688","0.0121283565674609","0.0137918667077485","0.00648437291237459","0.0161600835433506","0.00818854879495178","0.0112870535087802"
201412,"0.0143671955612712","0.00953092396838644","0.0087693782832668","0.0119236542821107","0.00994419708784854","0.011893445475848","0.00710547152576955","Not Significant","0.00982341434511102","0.0078779365791851","0.0104670184057971","0.0105350405614034","0.00762223521975454","0.0108233596723591","0.0102789737696736","0.0115720668005922","0.00834714426145835","Not Significant","0.0109810387118937","0.00900054929612274","0.00519954021397971","0.00594903780856977","0.00559242570485126","0.0118428496284791","0.00628263518389511","0.00902104813402202","0.00838593046494117","Not Significant","0.00835373943300252","0.0122518024144225"
201512,"0.0126243179832183","0.00919217816330526","0.0113732616080222","0.0126018209274626","0.011533889521275","0.0122304899052299","0.0075531172856111","Not Significant","0.0151037420827395","0.00851467370167499","0.0085376434358154","0.0101065420614343","0.00771768722000133","0.0122131519458645","0.00836937830231869","0.00613570373345533","0.00907649594299495","0.0120112810734888","0.0108146971208771","0.00733312457145481","0.00716485340617903","0.00655609340474977","0.0100747993717388","0.00819740311377318","0.00860811475542861","0.010974673553986","0.00870948739615682","0.0117035326246506","0.00569395469967142","0.00720527862834983"
201612,"0.00937106614090083","0.0075298200209989","Not Significant","0.0157799416281403","0.0129860852139422","Not Significant","0.00668308515174986","Not Significant","Not Significant","0.0119080535815625","0.0127408011422662","0.0182535470099322","Not Significant","Not Significant","0.0121188733431004","0.00575775477429267","0.00941203464118418","Not Significant","0.0152258120963851","0.0130833090546166","Not Significant","0.0102906617600443","Not Significant","Not Significant","0.00947863596031489","0.0128404853817952","0.0126983819711716","0.0146965166927873","Not Significant","0.012596801397999"
201712,"0.0183699627737707","0.012813411301133","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0155046730049594","Not Significant","Not Significant","Not Significant","Not Significant","0.0158627066370769","-0.0105886331907975","Not Significant","Not Significant","0.0131559553790694","0.0256075224993059","Not Significant","0.019066485082137","Not Significant","Not Significant","0.0144359377765725","0.01184053139507","Not Significant","0.0200366250033771","0.02421065163454","Not Significant","Not Significant"
200712,"0.0173556349267075","0.014082009978849","0.011491482644601","0.0150124715714757","Not Significant","0.0132127788046405","0.00692824709745923","Not Significant","0.0187668534654466","0.0101027891474694","0.00879429400422283","0.0140529142919805","0.00271943435976123","0.0135136538855502","0.00577898505550777","Not Significant","0.00998505968947132","0.00556531577999288","0.0134463216501402","Not Significant","0.00622305564607978","0.00533563071321455","0.0175365795909907","0.00494731028776951","0.0130701254107739","Not Significant","0.0094114895210202","0.0101011777533463","0.00469534837857906","0.0101492161245498"
201212,"0.0224353150150543","0.00760293772928497","0.00788881310637876","0.00973285067117153","0.00699676912278055","0.00993693112478074","0.0111958426557678","Not Significant","0.0140364842615079","0.00948728753090573","0.00829646505654595","0.0110626504546816","0.004810896182857","0.0102493882881971","0.00565714358337597","0.00714890380722939","0.00992818840396025","0.00896705007005924","0.0108505472945038","Not Significant","0.00699680815133761","0.00797072806105463","Not Significant","0.00960836576306136","0.00892128500414992","0.0111888677856796","0.00548412330505623","0.00763235183367626","Not Significant","0.0114979178320993"
201312,"Not Significant","0.0146480443499381","Not Significant","0.0101070753898651","0.0123210346066103","0.0129563305311811","0.0113319119301757","Not Significant","0.0124569526383513","0.010504077991709","0.0144914425905359","0.0102242933965049","0.013327132079271","0.0130370616885889","0.012701228547183","0.0116794494931247","0.0135682707979867","0.0109871265825036","0.0105478267130397","0.0116063491060912","0.0121410721186788","0.0111315073746504","0.0133458535410061","0.0168508173137937","0.0161197891557038","Not Significant","0.0135922701615476","Not Significant","0.00711379197237998","0.0141163904039257"
201812,"0.0129222691512272","0.0100655701270137","0.0145618485580493","0.0146749564355318","0.0103094312049268","0.0116805434890135","0.0102027678774101","Not Significant","0.00957995341784055","0.0108032647468177","0.00705679360695834","0.0115126863811425","Not Significant","0.0107418924584365","0.00466284917230408","0.00366299872497731","0.00991485513174887","0.00754950091716351","0.0112322764349688","0.0145340656559571","0.00836275946166452","0.00622476596414331","0.00884927235929266","0.00952899463740471","0.00814587403353067","0.0115671568855414","Not Significant","0.00901633602518189","0.0085986717084883","0.0099841580931834"
201912,"0.0129667115257609","0.0142938986560791","Not Significant","0.0107186139401583","0.0141497527839149","0.0122894712654186","0.0100766834491088","0.0185988196471141","0.0210045465471974","0.0103004580395643","0.010285745301488","0.0124785159828975","0.00641992280873799","0.0117856830112854","Not Significant","0.0053839857474018","0.0216719829178548","Not Significant","0.011874542501866","Not Significant","0.0111335297354263","Not Significant","0.00787528632932426","0.00812857418716717","0.0148504750081494","0.00704377294945846","Not Significant","Not Significant","Not Significant","0.0100356107069457"
20072,"0.0131728381801954","0.00991952994727819","0.00642223282964005","0.0117532981466758","0.0139651681604497","0.0104767561427353","0.0176105208889048","Not Significant","0.0238400962816019","0.00593969401118438","0.00734102875664127","0.0113074982954461","0.00511862938302495","0.00948472785016589","0.00707008793970728","0.00653783277767396","0.00641360762533091","0.00919269670308148","0.0118279452245986","0.00974677359788997","0.00826411677625743","0.0144716319701461","0.00954536413272339","0.00839698020144338","0.00855114552048813","Not Significant","0.0130408722003895","0.00602077003631822","0.0102116173829696","0.0126240260715942"
20082,"Not Significant","0.0132134975596268","0.00896948774618797","0.0131407187902146","0.00912392531839045","0.009737609353644","0.00657227419532696","Not Significant","0.0147400027028376","0.0142755168877467","0.0105986036808243","0.0128789470714413","0.00386508178469894","0.0146349026993535","0.00633249895033897","Not Significant","0.00781312678074535","0.00935247539270842","Not Significant","0.0087975169945986","0.00672431696510932","0.00539899026311346","0.0127798341877546","Not Significant","0.00857091048322626","Not Significant","0.0128497731459381","0.0087196863722059","0.00647922182768865","0.0109500325728976"
